user_id,remap_id
001,0.0
0106658lee,1.0
0general,2.0
10jobss,3.0
112ckek,4.0
12151492,5.0
12201808,6.0
1231js,7.0
13579wkd,8.0
139,9.0
147_369,10.0
1717197,11.0
1729750,12.0
1hoon,13.0
1ilsang,14.0
1sss123ss,15.0
2000flora,16.0
2012monk,17.0
20140058,18.0
2015136077,19.0
20151571,20.0
20183016,21.0
20210805,22.0
219tyk,23.0
2318ws,24.0
2556,25.0
2615240,26.0
2sms22rjt,27.0
2tae,28.0
2weeks0,29.0
314programs,30.0
31n5ang,31.0
3846chs,32.0
4100jh,33.0
42_jakang,34.0
4802852,35.0
483759,36.0
4hn6,37.0
5320shin,38.0
55murphy,39.0
5862www,40.0
610ksh,41.0
6_6,42.0
7dudtj,43.0
7teen,44.0
95kim1,45.0
97jaehak,46.0
97k07h11,47.0
9967han,48.0
9hyuku,49.0
Conatuseus,50.0
Glitterlance,51.0
Hibbah,52.0
Horaegi,53.0
HowlingOfSouL,54.0
Viento,55.0
a891,56.0
aahcbird,57.0
abel1802,58.0
ad9720,59.0
adds136078,60.0
adung7,61.0
aegamro,62.0
aegisduck,63.0
aerocode,64.0
aforlife,65.0
afpine,66.0
ag502,67.0
ahdtld54,68.0
ahgg0315,69.0
ahj1077,70.0
ahj1592,71.0
ahsahs3,72.0
aiden0413,73.0
aigorithm,74.0
ajdxjdrnfl,75.0
ajtwlstmdgks,76.0
ajw998,77.0
akainoo,78.0
akdgns12,79.0
akrnrnak9,80.0
akswocho,81.0
akvk98,82.0
akxldkek,83.0
alanturing,84.0
alftjd1,85.0
algorian,86.0
algorithm_beginner,87.0
alinghi,88.0
allday0110,89.0
alonso14,90.0
alperatz,91.0
alphasobs,92.0
alreadysolved,93.0
alrnd01,94.0
als982001,95.0
alsgh9948,96.0
alsrb0607,97.0
alsrl8259,98.0
alsrl9,99.0
alstjr3060,100.0
alswns5607,101.0
alsyd024,102.0
amjong,103.0
amphet,104.0
an0520a,105.0
an3735297,106.0
anais41721,107.0
andongjoo,108.0
angrynow,109.0
anji314,110.0
antler07,111.0
antonwithai,112.0
aogog,113.0
aosdhkstn,114.0
ap4o,115.0
applebuddy,116.0
applyoo,117.0
april338,118.0
aprilmagnificat,119.0
aranch,120.0
archane5276,121.0
arduinocc04,122.0
arhbit,123.0
arkay,124.0
arrrrrrrrr,125.0
arsgsg,126.0
as00098,127.0
asbsds123,128.0
asd0236,129.0
asd147asd147,130.0
asdf99245,131.0
asdfasd,132.0
asdfguest,133.0
asdhugh1,134.0
asdzxcqwe456,135.0
ashpurple,136.0
aspresso,137.0
ast3138,138.0
astein,139.0
ataoka,140.0
auaicn,141.0
auburn0820,142.0
aurora2001,143.0
austinkim,144.0
avengers,145.0
average10,146.0
awayfromkeyboard,147.0
awm7,148.0
axa1239,149.0
aya01312,150.0
baby_ohgu,151.0
badit,152.0
bae1776,153.0
baek0318,154.0
baekwoo,155.0
baemung,156.0
baesy2000,157.0
bahngeh,158.0
baj2121,159.0
bakh1,160.0
baksa1849,161.0
baleian,162.0
banner4,163.0
baxter,164.0
bbcc8417,165.0
bbflowing,166.0
bc7817,167.0
bconfiden2,168.0
bcw2104,169.0
bds193,170.0
bdw3649,171.0
bearsff,172.0
beauboy,173.0
beaverbae,174.0
beawall,175.0
bedrock17,176.0
bennyws,177.0
bestowing,178.0
besung82,179.0
betain24,180.0
bfryn1004,181.0
bghgu,182.0
bgjun0204,183.0
bhm7266,184.0
bhn01158,185.0
bhwi,186.0
biank,187.0
billy0127,188.0
bitlez3470,189.0
bjh3311,190.0
bjmci,191.0
bjw040343,192.0
bkwak,193.0
blackiron,194.0
blessmealways00,195.0
bln01,196.0
blpoms,197.0
blucky8649,198.0
blueee95,199.0
bluehorn07,200.0
bluejoyq,201.0
bluemary,202.0
bluesquanium,203.0
bluetic123,204.0
blutics,205.0
bmsk20,206.0
bogun11904,207.0
bomin5957,208.0
boreng0817,209.0
borissal07,210.0
boxer1532,211.0
bright330,212.0
bruce1115,213.0
bs1010,214.0
bsa0322,215.0
bull0429,216.0
bunnybunny,217.0
bychan99,218.0
byungck3,219.0
c4big,220.0
c9boom7,221.0
ca00229,222.0
cactusnoh,223.0
cakelemon,224.0
calgarylof,225.0
cano721,226.0
canoe726,227.0
car991231,228.0
catepk,229.0
ccoco,230.0
cds06126,231.0
cdt416z,232.0
cfbn12,233.0
ch512hj,234.0
chabt,235.0
chad6027,236.0
changdae20,237.0
changhoi0522,238.0
changjunpyo,239.0
changsub00,240.0
chanho0912,241.0
chansolpark7,242.0
chdlswhd7,243.0
chemoon100,244.0
cheol7826,245.0
cheolyeing_j,246.0
cheong,247.0
cheongm,248.0
chewin9,249.0
chhan2759,250.0
chhh2017,251.0
chickenman,252.0
chisukj,253.0
chjh121,254.0
chkun3109,255.0
chltmddus112,256.0
chlwndud2347,257.0
cho7637,258.0
chobe1,259.0
choijoohee,260.0
chojl1125,261.0
chojo1532,262.0
chokim159,263.0
chon_5,264.0
chongal0128,265.0
chosh95,266.0
chotjd329,267.0
choyungsoo,268.0
chrisais9,269.0
chu1214,270.0
chungdk1993,271.0
chunseunghun,272.0
cirno4143,273.0
cjeongmin,274.0
ckck5050,275.0
ckck803,276.0
ckd1675,277.0
ckd448,278.0
ckddlf,279.0
ckqhfka4520,280.0
ckqkaxhf98,281.0
cktmdgns,282.0
ckwlsgh77,283.0
ckyuha,284.0
cleankid99,285.0
clock,286.0
cloud4294,287.0
clsrnthd1,288.0
cms5380,289.0
cmychs,290.0
cngjsrnr,291.0
cnh0214,292.0
cnocycle,293.0
cocoball_v,294.0
cocobino,295.0
cocoon,296.0
cocuma,297.0
code_thanos,298.0
codingblock6512,299.0
codingturtles,300.0
coglyi,301.0
college2007,302.0
comolove,303.0
connor101,304.0
cool1259,305.0
copyrat90,306.0
corock,307.0
cos18,308.0
cos8475,309.0
cottage123,310.0
cottory,311.0
cppppppalgo,312.0
craalsgh97,313.0
crusior96,314.0
csean1998,315.0
csehyoung,316.0
csh3695,317.0
ctk0327,318.0
ctwc55,319.0
cubic,320.0
cx8achim,321.0
cyclone472,322.0
cyi1207,323.0
cys4439,324.0
daan,325.0
daddy0h,326.0
daebalprime,327.0
daepoid,328.0
dahyun1226,329.0
daisycutter,330.0
dangdangbase,331.0
danimartinwife,332.0
darkeroe,333.0
darkest358,334.0
das02115,335.0
dau47,336.0
daun2348,337.0
dayo05,338.0
dbckdgur12,339.0
dbdnsdb123,340.0
dbs3924,341.0
dbsgur6896,342.0
dbsrlwo1,343.0
dbswl4951,344.0
dbtjd1928,345.0
dcherish,346.0
dct27300923,347.0
ddb8036631,348.0
ddmanager,349.0
ddongh1122,350.0
ddrrpg,351.0
debuglog,352.0
deious,353.0
delena0702,354.0
deleted,355.0
derpwaffle21,356.0
des0001,357.0
deserve82,358.0
destin,359.0
deviltina,360.0
dfghcvb11,361.0
dgk051215,362.0
dgneel,363.0
dhdhkeh1,364.0
dhehdgus804,365.0
dhkdghehfdl,366.0
dhlee318,367.0
dhrhd080,368.0
dhtkdals25,369.0
didgogns,370.0
didrlgus,371.0
didwns7347,372.0
dj9136,373.0
djdoc311,374.0
djestiny4444,375.0
djigfox,376.0
djj,377.0
djqtdjehfdkrk,378.0
dk03006,379.0
dkfghg3,380.0
dksgusdnw,381.0
dksskgus923,382.0
dktlsk6,383.0
dky0620,384.0
dlandif22,385.0
dlcksdnd321,386.0
dlcodms123,387.0
dldnjsrl,388.0
dldydduq456,389.0
dldydrhkd,390.0
dle2005,391.0
dlehdtjq00,392.0
dlffff,393.0
dlgksrlf,394.0
dlgldgld,395.0
dlgldlg123,396.0
dlgmlals3,397.0
dlgprbs9441,398.0
dlgydnjs08,399.0
dlrtls12345,400.0
dltjrgh,401.0
dltkd1395,402.0
dltkdgns830,403.0
dltmdcks702,404.0
dlwhd990,405.0
dlwlgus9805,406.0
dlwndms2544,407.0
dlwocks1209,408.0
dmson1218,409.0
dmswl022329,410.0
dn1016,411.0
dndkwk,412.0
dndlftls,413.0
dndyd1231,414.0
dnfl182,415.0
dnflekals,416.0
dnfnfn14,417.0
dnrkgjsrn,418.0
dnstkd110,419.0
dnwlscjf167,420.0
dodo3371,421.0
dodo4se,422.0
doggai77,423.0
doggydeok2,424.0
doksakim77,425.0
dolly0920,426.0
dominyellow,427.0
dong149,428.0
dongar97,429.0
dongggle,430.0
dongwon1226,431.0
dongwook,432.0
doorisopen,433.0
dorrdorr9311,434.0
dorururu7595,435.0
dotoeoo,436.0
doublej20,437.0
doubleslit1801,438.0
dozzing729,439.0
dr_kiwi,440.0
dreamfinder2019,441.0
drmaemi,442.0
ds020228,443.0
ds5hmi,444.0
dsa2341,445.0
dsbduwns414,446.0
dsku,447.0
dslr,448.0
dtd602,449.0
dudghk0916,450.0
dudgns2,451.0
dudri63,452.0
dudwls901,453.0
dukalee,454.0
dummymon,455.0
duno72,456.0
duqrldudgns,457.0
durumi99,458.0
dustkd1004,459.0
dustn9401,460.0
dw6952,461.0
dy1351,462.0
dydals1234,463.0
dydtkd113,464.0
dygks232,465.0
dyhwang95,466.0
dynzqli371,467.0
eachotherbest,468.0
earthicko,469.0
ebbunnim,470.0
ecila,471.0
edh1021,472.0
ediya,473.0
edlsw,474.0
educated,475.0
eeeuns,476.0
eevee,477.0
egg528,478.0
ehddb2252,479.0
ehdgkr03,480.0
ehdgus628,481.0
ehdrmsl2001,482.0
ehdtjskaqhd,483.0
ehsson,484.0
ejqmf94,485.0
ejrdnjs96,486.0
eksrks0310,487.0
ekyoo,488.0
eldkqmfhf123,489.0
elfn7397,490.0
elis100,491.0
elixter,492.0
eliza,493.0
elrion21,494.0
emforhs246,495.0
empeng06,496.0
enil,497.0
ensia96,498.0
entropy,499.0
eotkd4791,500.0
epimiral,501.0
epstkd1220,502.0
equation9,503.0
eric9709,504.0
eric99kr,505.0
erin207,506.0
err2083,507.0
eunoia_hr,508.0
eunsung_lim,509.0
evade,510.0
evga7,511.0
exito,512.0
expect017,513.0
eyiuta1,514.0
eytns,515.0
fabiano7,516.0
fail,517.0
fanjae,518.0
fantacy,519.0
fbfbf1,520.0
fdsajklt2,521.0
fegler,522.0
felis,523.0
fender,524.0
fercury,525.0
fermion,526.0
feynp,527.0
fhtmfp12,528.0
fivestar1103,529.0
fixdatk9,530.0
fjvbn2003,531.0
fkqbd95,532.0
fksk94,533.0
flash1117,534.0
foolshift,535.0
forest14,536.0
fourjae,537.0
fredhur,538.0
friend1226,539.0
frimay28,540.0
frtt0608,541.0
ftkem2003,542.0
g072923,543.0
galgo,544.0
galid1,545.0
gallopsys,546.0
gandi0330,547.0
gangjeuk,548.0
gashe7,549.0
gasoul,550.0
gbds234,551.0
gbe0808,552.0
gch04602,553.0
gemote,554.0
geniemo,555.0
geon0407,556.0
geonkang99,557.0
gettls,558.0
geulims,559.0
gf234,560.0
gg1985,561.0
gglifer,562.0
ggolong,563.0
ggyeeungg,564.0
ghddbtjr,565.0
ghkdiwl,566.0
ghktjq1119,567.0
ghssh1,568.0
gi1dong2,569.0
gidskql6671,570.0
gioan92,571.0
girawhale,572.0
give654,573.0
given_zero,574.0
gkdud583,575.0
gkscodus11,576.0
gksmfwm1000,577.0
gksqlsl11,578.0
gkstj0604,579.0
gkuer,580.0
gm27376,581.0
gmasi112,582.0
gmelddl514,583.0
gmldud9605,584.0
gmlrhkd12345,585.0
gmroh06,586.0
gnsgnsek,587.0
gobook1234,588.0
godgod3260,589.0
godgod732,590.0
godmoon00,591.0
godong10208,592.0
goehd4551,593.0
gofeel8,594.0
gofkdvjvl,595.0
gofmsldks,596.0
gogosky1175,597.0
gokimkq123,598.0
gomamon,599.0
gon109,600.0
good1317,601.0
good797979,602.0
goodlucky00,603.0
gopas777,604.0
gotkddnjs,605.0
gozigo00,606.0
gozj3319,607.0
grantzile,608.0
great0108,609.0
gse123,610.0
gsmin2020,611.0
gtavexir,612.0
gtxplus,613.0
guasls4663,614.0
gudals113,615.0
gudrkrsla,616.0
gudwnsgur,617.0
gugudan,618.0
gun025bba,619.0
gun2841,620.0
gunhoflash,621.0
gunny6026,622.0
guno98,623.0
guriguri8833,624.0
gurwls2399,625.0
gusdnr9875,626.0
gusgh3315,627.0
gusqja8753,628.0
gustjq1101,629.0
gustn158,630.0
guswns3371,631.0
gw0419,632.0
gwanju,633.0
gyeonga,634.0
gygacpu,635.0
gyjinro,636.0
h00335,637.0
h920915,638.0
h9661,639.0
habaan,640.0
haden,641.0
hahywo1214,642.0
hajunjjang,643.0
halang,644.0
halin,645.0
ham5312,646.0
hanadamoh,647.0
hanchaa,648.0
handserin,649.0
hangeulkim,650.0
hanjihye0714,651.0
hanju1998,652.0
hansorly,653.0
happygeon,654.0
haptic12,655.0
harryhajinchung,656.0
haung921209,657.0
hayj04,658.0
hdh4952,659.0
hdw9610,660.0
he1fire,661.0
heehcs,662.0
heesuk9898,663.0
helios789789,664.0
hello_world1,665.0
hellominchan,666.0
helloworld123,667.0
hemi0213,668.0
hena_42,669.0
heonil89,670.0
hep93,671.0
hermit236,672.0
heung,673.0
hg19910,674.0
hg9587,675.0
hgc950909,676.0
hgkim916,677.0
hhhh1352,678.0
hhs2u,679.0
hhs5125,680.0
hhyc2,681.0
hi6863,682.0
hiarc_official,683.0
hichoe95,684.0
higeuni,685.0
highjun,686.0
hirussell,687.0
hishine6,688.0
hiu03004,689.0
hj1115hj,690.0
hja5432,691.0
hjk0498,692.0
hjl9345,693.0
hjson817,694.0
hjy0507,695.0
hjy7833,696.0
hl0412,697.0
hlee118,698.0
hllee1021,699.0
hm2839,700.0
hnduddn,701.0
ho2061401,702.0
ho8294,703.0
hodduc,704.0
hogisim314,705.0
hoijae0194,706.0
holim0,707.0
honeymint31,708.0
honeysleep,709.0
hongii2,710.0
hongsbin,711.0
honi,712.0
hoon00917,713.0
hoonti06,714.0
hope1609,715.0
hosun1804,716.0
hottinggot,717.0
hound233,718.0
hoyyang22,719.0
hs6113wj,720.0
hs980414,721.0
hsh5206,722.0
hsj0531,723.0
hsro2228,724.0
hsshin98,725.0
hsu2016,726.0
hsunj2003,727.0
hsw3014,728.0
hu3123ss,729.0
hueguem,730.0
huisleee,731.0
huiyeong,732.0
hun6728,733.0
hunnam5220,734.0
huozuyinshua,735.0
husk321,736.0
hw0916,737.0
hwa3060,738.0
hwangcw0613,739.0
hws0728,740.0
hy2850,741.0
hydthemoon,742.0
hydy11,743.0
hyeon930,744.0
hyeonho28,745.0
hygoni,746.0
hyoputer,747.0
hypercoding,748.0
hyun0830,749.0
hyun9520,750.0
hyunji36,751.0
hyunwoo0081,752.0
hyunwoo045,753.0
hyunya,754.0
i0594436,755.0
ia0102,756.0
iamtrueline,757.0
ian981130s,758.0
idarnoldkim,759.0
idd7403,760.0
idiot,761.0
idwooin,762.0
ijdmc2002,763.0
ikeelee7742,764.0
iks15174,765.0
ilapie,766.0
illyamchi,767.0
iloveelsa,768.0
imgoingnow,769.0
imjaegon,770.0
imkavin43,771.0
inc5025,772.0
ine,773.0
inhoo,774.0
innocentsnow,775.0
insung151,776.0
iopopoi,777.0
iqeq1989,778.0
iron1209,779.0
isac322,780.0
ish333,781.0
ishlove7,782.0
iskang5532,783.0
isl0827,784.0
itsmeyjc,785.0
izone_joyuri,786.0
j2ssicaalt,787.0
j961224,788.0
j_aion,789.0
jack2020,790.0
jacky9852,791.0
jaee07,792.0
jaehaaheaj,793.0
jaehoo1,794.0
jaejin94,795.0
jaeminkim408,796.0
jaeyoungjae,797.0
jagajang,798.0
jamasa97,799.0
james66won,800.0
james_kylee,801.0
jamiserlee,802.0
jane0516,803.0
janetyoon,804.0
janeyi,805.0
jangjeon,806.0
jaq0424,807.0
jason9605,808.0
jay7289,809.0
jayjangjooho,810.0
jaypae95,811.0
jazzdosa,812.0
jbk2012,813.0
jbsam2,814.0
jdhanjin,815.0
jdm115,816.0
jdown,817.0
jdy0210,818.0
jdyj,819.0
jdyun15,820.0
jeong3127,821.0
jeongdh1991,822.0
jeonggu223,823.0
jeongks94,824.0
jeongyeon95,825.0
jeonyj1020,826.0
jer0618,827.0
jerryprk,828.0
jerryv,829.0
jessica9685,830.0
jeukoh,831.0
jeymecom,832.0
jhhan11,833.0
jhj0421,834.0
jhj980821,835.0
jhk8169,836.0
jhnan917,837.0
jhp2060,838.0
jhpark1109,839.0
jhw0406,840.0
jhyoon1607,841.0
jhyub,842.0
jigns153,843.0
jihoonwang98,844.0
jihun333,845.0
jin60641,846.0
jina1206,847.0
jindex2411,848.0
jine2669,849.0
jinia91,850.0
jinibonoo,851.0
jinsj1,852.0
jinsu6628,853.0
jintak0401,854.0
jinwoo4408,855.0
jinwook23,856.0
jinyoungchoi95,857.0
jiwon9187,858.0
jiwoo96,859.0
jiy12345,860.0
jjabi22,861.0
jjj7061,862.0
jjjyyy7466,863.0
jk04172,864.0
jk6722,865.0
jkh9615,866.0
jkjan,867.0
jksk0115,868.0
jmy3033,869.0
jng6017,870.0
jnus100,871.0
jo1997,872.0
joe2357,873.0
joh3786,874.0
johan1103,875.0
jokerkwu,876.0
jokwere,877.0
jong980620,878.0
jong_p,879.0
jonghyeok613,880.0
jongyeon95,881.0
jooijin,882.0
joon2387,883.0
joon8409,884.0
jooncco,885.0
joonhee305,886.0
joonseok_aaren_kang,887.0
joonyoung1023,888.0
jrhong95,889.0
js1044k,890.0
js3460,891.0
js9028,892.0
js_328,893.0
jsb304,894.0
jse03310,895.0
jsh15932,896.0
jsm3465,897.0
jsm5315,898.0
jsyoo5b,899.0
jtm0609,900.0
ju214425,901.0
ju_h2,902.0
jua0610,903.0
juhyun167,904.0
juice500,905.0
jujeongho,906.0
jukdang,907.0
junchoi,908.0
jung8508,909.0
jungah,910.0
jungsik328,911.0
jungwoo5759,912.0
junha921,913.0
junhardstudy,914.0
junhok82,915.0
junhwan26,916.0
junhyub3090,917.0
junslim11,918.0
junushabi123,919.0
jwakho,920.0
jwcho99,921.0
jwh6896,922.0
jwjin95,923.0
jwjung0907,924.0
jwp123,925.0
jwpee,926.0
jy11100,927.0
jybin321,928.0
jyou717,929.0
jys7451,930.0
jyukki97,931.0
k106419,932.0
k1101jh,933.0
k5nen,934.0
k94earth,935.0
kadragon,936.0
kan5995,937.0
kangjoseph90,938.0
kangrnin,939.0
kangsw8940,940.0
kankahuh,941.0
kano2812,942.0
karma_os,943.0
kasiwagi_hikari,944.0
kb28,945.0
kbj2k,946.0
kbk0421,947.0
kcj3054,948.0
kcm0147,949.0
kdcal035,950.0
kdh01517,951.0
kdh5163,952.0
kdhae1231,953.0
kdj6551,954.0
kdongha1103,955.0
kdr0515,956.0
kdy246,957.0
kepler186f,958.0
keunhyung1996,959.0
kevin2540,960.0
kevin981111,961.0
kevink1113,962.0
kgh1030,963.0
kgr4163,964.0
kgw4073,965.0
kha0318,966.0
khcho0125,967.0
khcho902,968.0
khd206,969.0
khlee9606,970.0
khrbuddy03,971.0
kim031504,972.0
kim_sang_oh,973.0
kimbob122,974.0
kimby469,975.0
kimbz123,976.0
kimdh425,977.0
kimdle2,978.0
kimdongyul51,979.0
kimhj0107,980.0
kimhojin98,981.0
kimhs,982.0
kimhsuk97,983.0
kimhyun98,984.0
kimji66,985.0
kimjy0126,986.0
kimjy392,987.0
kimkh7534,988.0
kimkim031,989.0
kimkyu1515,990.0
kimmoon4,991.0
kimms2016,992.0
kimmulgae,993.0
kimmysh,994.0
kimnamu,995.0
kimsj0302,996.0
kimug2145,997.0
kimyh0316,998.0
kimziou77,999.0
kinh5026,1000.0
kirvy810,1001.0
kis03160,1002.0
kisrin4319,1003.0
kiwon0502,1004.0
kjj9987,1005.0
kjmin622,1006.0
kjw13,1007.0
kjw2448,1008.0
kjyoa0009,1009.0
kkccmm1202,1010.0
kkg0510,1011.0
kkkkkkkkfkfk,1012.0
kkm1447,1013.0
kks3793,1014.0
kkt219a,1015.0
kkupalro,1016.0
kky0426,1017.0
klm1118,1018.0
kmheaster,1019.0
kmk130519,1020.0
kmsk99,1021.0
kmsmsms0514,1022.0
kn1996,1023.0
kneko,1024.0
kny031016,1025.0
koalakid,1026.0
kobeomseok95,1027.0
koki0824,1028.0
koko9141,1029.0
kokoro_pyon_pyon,1030.0
komj,1031.0
kongeuniii,1032.0
koqj123,1033.0
koreatlwls,1034.0
